company,year,sector,ipo_proceeds_b,note,spacex_size_multiple,share_of_historical_group_pct
SpaceX,2026,Space / AI Infrastructure,75.0,"Official IPO share block: 555,555,555 shares at $135",1.0,28.8684
Saudi Aramco,2019,Energy,25.6,"Initial offering proceeds, approximate",2.9297,9.8537
Alibaba,2014,Technology / E-Commerce,21.8,Approximate IPO proceeds,3.4404,8.3911
SoftBank Corp,2018,Telecommunications,21.3,Approximate IPO proceeds,3.5211,8.1986
NTT Mobile / NTT DoCoMo,1998,Telecommunications,18.1,Approximate IPO proceeds,4.1436,6.9669
Visa,2008,Financial Services,17.9,Approximate IPO proceeds,4.1899,6.8899
AIA Group,2010,Insurance,17.8,Approximate IPO proceeds,4.2135,6.8514
Enel,1999,Utilities,16.5,Approximate IPO proceeds,4.5455,6.351
Meta / Facebook,2012,Technology / Social Media,16.0,Approximate IPO proceeds,4.6875,6.1586
General Motors,2010,Automotive,15.8,Approximate IPO proceeds,4.7468,6.0816
ICBC,2006,Banking,14.0,Approximate IPO proceeds,5.3571,5.3888
